API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
289711718,1116853577,1406565295,1581,1406566876,102402070,1219257228,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406568453,16844,1406585297,102385025,1508970322,102402325,204804194,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406585972,11455,1406597427,204776404,1611373831,102402518,307190377,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406597811,10379,1406608190,307169534,1713777724,102402326,409582239,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406608564,11177,1406619741,409561685,1816181426,102402325,511975187,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406620143,10296,1406630439,511954656,1918585095,102402357,614367309,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406630805,11057,1406641862,614346935,2020988797,102402359,716760351,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406642249,10063,1406652312,716740188,2123392500,102402360,819152611,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406652738,10335,1406663073,819133195,2225796268,102402297,921545827,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406663486,10104,1406673590,921526415,2328200005,102402264,1023938783,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406673953,9993,1406683946,1023919763,2430603709,102402264,1126332020,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406684313,13067,1406697380,1126310066,2533007446,102402232,1228725365,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406697904,10605,1406708509,1228702641,2635411150,102402232,1331115478,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406709023,10214,1406719237,1331095681,2737814918,102402168,1433508063,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406719637,10303,1406729940,1433488618,2840218558,102402233,1535901154,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406730372,9854,1406740226,1535882069,2942622295,102402200,1638294123,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406740624,12956,1406753580,1638272451,3045026031,102402168,1740687575,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406754004,10310,1406764314,1740665421,3147429735,102402169,1843077900,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406764687,10041,1406774728,1843058680,3249833408,102402200,1945470921,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406775104,9837,1406784941,1945452139,3352237080,102402232,2047864208,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406785320,10001,1406795321,2047845368,3454640689,102402328,2150257697,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406795727,9935,1406805662,2150238923,3557044585,102402136,2252650994,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406806040,13276,1406819316,2252628973,3659448289,102402137,2355044386,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406819738,9836,1406829574,2355022355,3761851929,102402201,2457434392,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406829934,10125,1406840059,2457415479,3864255538,102402296,2559827900,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406840455,9850,1406850305,2559809129,3966659434,102402104,2662221083,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406850696,9878,1406860574,2662202500,4069063074,102402167,2764614545,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406860931,10091,1406871022,2764595659,4171466681,102402262,2867008012,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406871396,9814,1406881210,2866989301,4273870511,102402135,2969401250,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406881602,10605,1406892207,2969381975,4376274182,102402166,3071794746,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406892578,9885,1406902463,3071775421,4478677884,102402167,3174187473,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406902814,9966,1406912780,3174168807,4581081587,102402166,3276580939,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406913138,10008,1406923146,3276562015,4683485161,102402295,3378974318,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406923546,11801,1406935347,3378953517,4785888864,102402295,3481367613,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406935740,9865,1406945605,3481346929,4888292534,102402327,3583759121,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406946000,9860,1406955860,3583740409,4990696269,102402294,3686152563,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406956258,9939,1406966197,3686133935,5093100132,102402134,3788546008,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406966566,10383,1406976949,3788526821,5195503770,102402198,3890939402,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406977323,9850,1406987173,3890920268,5297907441,102402230,3993332348,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406987563,9946,1406997509,3993313538,5400311047,102402327,4095725811,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1406997916,9904,1407007820,4095707122,5502714942,102402134,4198119160,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407008179,9935,1407018114,4198100370,5605118484,102402294,4300512599,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407018492,9975,1407028467,4300493784,5707522251,102402230,4402905989,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407028825,11929,1407040754,4402885167,5809925921,102402263,4505299359,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407041162,9963,1407051125,4505278467,5912329592,102402294,4607690724,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407051484,9865,1407061349,4607672137,6014733486,102402103,4710084105,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407061704,9892,1407071596,4710065369,6117136965,102402326,4812477587,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407071950,10158,1407082108,4812458751,6219540859,102402134,4914871043,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407082530,9878,1407092408,4914851962,6321944370,102402326,5017264166,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407092784,9927,1407102711,5017245521,6424348232,102402167,5119657615,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407103081,9926,1407113007,5119638800,6526751807,102402294,5222051020,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407113422,9944,1407123366,5222032111,6629155477,102402327,5324444382,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407123723,12060,1407135783,5324423525,6731559308,102402198,5426837783,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407136271,9715,1407145986,5426816928,6833962914,102402295,5529228938,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407146362,11866,1407158228,5529208485,6936366713,102402198,5631622549,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407158649,9956,1407168605,5631601810,7038770415,102402199,5734013965,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407168970,9885,1407178855,5733995295,7141174150,102402166,5836407346,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407179214,9984,1407189198,5836388718,7243577916,102402103,5938800805,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407189579,45680,1407235259,5938746200,7345981459,102402262,6041194142,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407235865,12363,1407248228,6041136965,7448385193,102402231,6143551559,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407248640,9996,1407258636,6143530292,7550788928,102402198,6245942486,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407259021,10282,1407269303,6245923391,7653192694,102402135,6348335808,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407269680,9964,1407279644,6348316689,7755596333,102402198,6450728851,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407280032,9903,1407289935,6450709972,7857999907,102402327,6553122202,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407290414,10511,1407300925,6553102813,7960403738,102402198,6655515522,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407301325,12348,1407313673,6655493671,8062807344,102402296,6757908315,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407314099,9966,1407324065,6757887080,8165211145,102402199,6860299245,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407324451,9872,1407334323,6860280558,8267614881,102402168,6962692598,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407334723,10041,1407344764,6962673725,8370018489,102402264,7065086030,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407345138,11859,1407356997,7065065292,8472422289,102402169,7167479320,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407357364,9856,1407367220,7167458646,8574825866,102402296,7269870798,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407367591,9908,1407377499,7269852039,8677229538,102402328,7372264275,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407377857,9925,1407387782,7372245684,8779633466,102402104,7474657713,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407388139,10185,1407398324,7474638783,8882037107,102402168,7577051136,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407398720,9894,1407408614,7577032069,8984440683,102402296,7679444259,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407409012,11877,1407420889,7679423466,9086844355,102402328,7781837671,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407421286,9939,1407431225,7781817026,9189248251,102402137,7884229102,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407431623,10206,1407441829,7884210159,9291651988,102402104,7986622469,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
1407442351,10667,1407453018,7986602578,9394055596,102402200,8089015445,3161,3161,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
