Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1733339506.8520937,1,9597.613630460994,3.940622568130493,512
1733339512.0375154,2,11803.594099936496,3.4498789310455322,512
1733339516.96969,3,12028.88627756126,3.1450209617614746,512
1733339521.8896885,4,12062.218360138046,2.802854299545288,512
1733339526.7988696,5,12063.08773451212,2.754347562789917,512
1733339531.7325003,6,11992.201802519736,2.5105433464050293,512
1733339536.6952007,7,11894.746215595225,2.521690845489502,512
1733339541.5892756,8,12097.690102833873,2.271272897720337,512
1733339546.557404,9,11926.867949397347,1.9975568056106567,512
1733339551.4991577,10,12003.006658295506,1.922424554824829,512
1733339556.4459186,11,11991.329587681972,1.8367586135864258,512
1733339561.3746924,12,12038.70199477798,1.948190450668335,512
1733339566.2701423,13,12115.365040051753,1.6548298597335815,512
1733339571.1981306,14,12039.545173554372,1.7525500059127808,512
1733339576.1319084,15,11939.972197879679,1.824237585067749,512
1733339581.080741,16,11952.41039904023,1.646628975868225,512
1733339585.9832056,17,12103.043743935932,1.6213204860687256,512
1733339590.8821125,18,12075.240859699441,1.7938311100006104,512
1733339595.7953048,19,12055.325391728002,1.4347620010375977,512
1733339600.8021286,20,11869.120202551636,1.5521267652511597,512
1733339605.7227237,21,12054.209778514632,1.4750391244888306,512
1733339610.6651244,22,11966.377202514,1.5393500328063965,512
1733339615.5835502,23,12063.674095249753,1.7320924997329712,512
1733339620.5935793,24,11768.41020862807,1.4643152952194214,512
1733339625.497406,25,12076.486240224269,1.4632996320724487,512
1733339630.417445,26,12051.378018580994,1.3305219411849976,512
1733339635.3842793,27,11877.243175072941,1.3462363481521606,512
1733339640.2499557,28,12198.09148894341,1.5753717422485352,512
1733339645.1128318,29,12188.530639349909,1.2831674814224243,512
1733339650.0531535,30,12020.31831072489,1.466604471206665,512
1733339654.9607964,31,12089.438528075441,1.2586331367492676,512
1733339659.9617546,32,11837.792118825884,1.1891945600509644,512
1733339664.8551798,33,12112.694067017908,1.4320954084396362,512
1733339669.7875502,34,11997.697204075535,1.357488751411438,512
1733339674.7171466,35,11970.010134673117,1.3569412231445312,512
1733339679.6035886,36,12114.976601650487,1.3716795444488525,512
1733339684.603684,37,11816.911439879552,1.2398853302001953,512
1733339689.5245361,38,12029.421016657332,1.3415602445602417,512
1733339694.4008522,39,12161.221169498784,1.2220749855041504,512
1733339699.3223357,40,12031.915944024722,1.3265023231506348,512
1733339704.2146053,41,12052.776414730748,1.244128942489624,512
1733339709.160718,42,11952.040513397826,1.111114263534546,512
1733339714.0821664,43,12029.360295502733,1.2271896600723267,512
1733339719.0144336,44,11995.799658010068,1.222177505493164,512
1733339723.916943,45,12068.255916412007,1.144511103630066,512
1733339728.8279188,46,12077.952377384408,1.2899259328842163,512
1733339733.8042955,47,11900.029745080912,1.155213713645935,512
1733339738.8157763,48,11787.889796333855,1.1620053052902222,512
1733339743.7411947,49,12053.79961737564,1.2326797246932983,512
1733339748.6406949,50,12092.334920599134,1.1897789239883423,512
1733339753.539147,51,12095.650570504775,1.063683032989502,512
1733339758.4810185,52,11953.57333783702,1.2386575937271118,512
1733339763.470036,53,11851.920171432917,1.1912641525268555,512
1733339768.3734107,54,12068.862921581096,1.244836449623108,512
1733339773.2720242,55,12082.360582718187,1.1790895462036133,512
1733339778.177554,56,12118.598793948768,1.0635043382644653,512
1733339783.0959673,57,12022.91836709071,1.243182897567749,512
1733339788.0375006,58,11980.217906482696,1.3658198118209839,512
1733339792.973499,59,11987.747432295715,1.3388434648513794,512
1733339797.947783,60,11898.625385684398,0.8750194311141968,512
1733339802.9050066,61,11930.706337078385,0.8047613501548767,512
1733339807.790259,62,12096.259636940096,0.7394481897354126,512
1733339812.6869128,63,12075.90906376683,0.7462023496627808,512
1733339817.578197,64,12114.913613986517,0.6627558469772339,512
1733339822.5290713,65,11966.885229568652,0.6691176295280457,512
1733339827.5050707,66,11908.623131888522,0.6055724024772644,512
1733339832.5492294,67,11692.97488255601,0.711705207824707,512
1733339837.4728763,68,12062.434130912847,0.6896706819534302,512
1733339842.4012277,69,12000.931621393185,0.7132531404495239,512
1733339847.373494,70,11916.716993200065,0.7108269929885864,512
1733339852.3029327,71,12037.02013681375,0.6481440663337708,512
1733339857.2502384,72,11972.935021077004,0.5790945887565613,512
