Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1732789185.7644775,1,9619.442176091286,4.288795471191406,1024
1732789190.6547334,2,12717.01418629591,3.716618299484253,1024
1732789195.393058,3,12706.669881982558,3.4554221630096436,1024
1732789200.1485567,4,12662.104855640731,3.211768627166748,1024
1732789204.898242,5,12736.996799826153,2.97982120513916,1024
1732789209.67771,6,12569.883064805668,2.807467222213745,1024
1732789214.4303534,7,12616.957092339686,2.735138177871704,1024
1732789219.1741261,8,12630.072184333414,2.361720561981201,1024
1732789223.9392169,9,12612.584113132874,2.3598668575286865,1024
1732789228.7095833,10,12568.89617250012,2.198577404022217,1024
1732789233.4668474,11,12676.64028943925,2.126537799835205,1024
1732789238.20057,12,12667.775454614535,2.046937942504883,1024
1732789242.947374,13,12654.434611334571,1.880523920059204,1024
1732789247.7181602,14,12596.324566398302,1.9006396532058716,1024
1732789252.512693,15,12520.36426664043,1.940377950668335,1024
1732789257.2583985,16,12624.363086244637,1.815809965133667,1024
1732789262.0306559,17,12589.01112410941,1.6667877435684204,1024
1732789266.812568,18,12588.643105660283,1.739819884300232,1024
1732789271.584315,19,12546.239592595635,1.6936062574386597,1024
1732789276.3371375,20,12647.81095347692,1.5528167486190796,1024
1732789281.1367605,21,12545.930361074661,1.5619300603866577,1024
1732789285.8672476,22,12713.942655847726,1.5080626010894775,1024
1732789290.6160412,23,12657.377376285065,1.6056243181228638,1024
1732789295.3658175,24,12632.009082340515,1.4926447868347168,1024
1732789300.093988,25,12685.270462180975,1.4480342864990234,1024
1732789304.850807,26,12640.238769280768,1.402309536933899,1024
1732789309.595627,27,12665.209518232714,1.3689597845077515,1024
1732789314.3408606,28,12660.096047969895,1.4792721271514893,1024
1732789319.0942085,29,12586.138582487007,1.3031597137451172,1024
1732789323.845688,30,12660.332974619714,1.4176291227340698,1024
1732789328.6473904,31,12557.200880054072,1.318394660949707,1024
1732789333.3896248,32,12666.06930477077,1.2707785367965698,1024
1732789338.1698828,33,12525.490392355096,1.308634638786316,1024
1732789342.9449112,34,12591.277140881315,1.2808706760406494,1024
