Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1732890514.0361726,1,10148.461668597816,3.7919602394104004,128
1732890519.554406,2,11707.68460276394,3.8908531665802,128
1732890525.0459838,3,11600.406521356615,3.499051570892334,128
1732890530.4992871,4,11732.50331935288,3.1696066856384277,128
1732890535.9614177,5,11658.662873307983,3.0933051109313965,128
1732890541.4022174,6,11758.78420404548,2.712897539138794,128
1732890546.9186444,7,11549.458803610152,2.8645553588867188,128
1732890552.4216363,8,11582.233864858768,2.667003870010376,128
1732890557.8756433,9,11728.679873645917,2.276655912399292,128
1732890563.363353,10,11687.510762932377,2.667537212371826,128
1732890569.02515,11,11652.252424945793,2.5920777320861816,128
1732890574.5099094,12,11636.679373236278,2.8917484283447266,128
1732890580.1001127,13,11342.76241420528,2.4399685859680176,128
1732890585.5825922,14,11676.762965974585,2.786776065826416,128
1732890591.0848718,15,11524.070070279644,1.9627597332000732,128
1732890596.5534532,16,11660.256862900997,2.5184109210968018,128
1732890602.0166938,17,11699.444587228938,2.6303224563598633,128
1732890607.513937,18,11598.617801586866,2.405240297317505,128
1732890612.9817193,19,11652.12747314732,2.3475513458251953,128
1732890618.446142,20,11587.989899674178,2.1436798572540283,128
1732890624.1005948,21,11674.758240907904,1.9261713027954102,128
1732890629.5543447,22,11665.909670571802,2.1595025062561035,128
1732890635.026279,23,11632.046411219113,1.9448553323745728,128
1732890640.4591467,24,11734.105090906425,1.9998769760131836,128
1732890645.8533046,25,11814.689907712946,2.543285369873047,128
1732890651.2987068,26,11695.426761513403,2.10737943649292,128
1732890656.7104392,27,11793.42962942635,2.168034315109253,128
1732890662.1296837,28,11793.266482299405,1.8331667184829712,128
1732890667.5121815,29,11873.430366444007,2.083235502243042,128
1732890672.938255,30,11695.612650646084,2.1731932163238525,128
1732890678.610588,31,11664.242122549094,2.3635644912719727,128
1732890684.0512614,32,11714.591345683873,1.9636566638946533,128
1732890689.4546232,33,11799.424767689992,1.683536171913147,128
1732890694.9107957,34,11635.101505712688,1.8614590167999268,128
1732890700.3669403,35,11657.14253951093,2.248270273208618,128
1732890705.8593152,36,11581.903805481417,2.3423027992248535,128
1732890711.3278027,37,11649.95904755683,2.01322340965271,128
1732890716.7483492,38,11759.21079826638,2.066328525543213,128
1732890722.209398,39,11653.78573047631,2.1470491886138916,128
1732890727.734736,40,11526.95782483548,2.1133322715759277,128
1732890733.4100251,41,11647.020986277339,2.3037796020507812,128
1732890738.9157631,42,11603.603595628067,2.2014639377593994,128
1732890744.3926942,43,11617.643800162203,2.083064556121826,128
1732890749.8936093,44,11605.78498424312,2.0256550312042236,128
1732890755.391882,45,11589.731148225897,2.2673449516296387,128
1732890760.8836465,46,11562.307998001084,1.8989826440811157,128
1732890766.4001756,47,11596.302524000865,1.8797651529312134,128
1732890771.917585,48,11538.310024738721,1.9760574102401733,128
1732890777.384248,49,11663.429933310816,1.9936374425888062,128
1732890782.8676934,50,11565.70096662288,2.105844497680664,128
1732890788.5822546,51,11539.875082340148,1.72544264793396,128
1732890794.0546489,52,11592.960150360354,1.9808015823364258,128
1732890799.5598478,53,11556.790149853758,2.0621864795684814,128
1732890805.098332,54,11440.442004381639,1.7777318954467773,128
1732890810.6025438,55,11547.647608518959,2.0291919708251953,128
1732890816.0889773,56,11630.371759488922,1.845511794090271,128
1732890821.5913208,57,11528.329048865799,1.5697838068008423,128
1732890827.0839157,58,11621.928440820991,1.8850656747817993,128
1732890832.561472,59,11631.45029346346,1.739928960800171,128
1732890838.0250072,60,11639.388053436514,1.3024295568466187,128
1732890843.7117312,61,11579.494813927362,1.1206283569335938,128
1732890849.2210011,62,11608.71576998651,1.268399715423584,128
1732890854.7320461,63,11625.739950769641,1.15822434425354,128
1732890860.1474457,64,11769.031675873943,1.0655347108840942,128
1732890865.6438,65,11610.382262260468,0.9677237272262573,128
1732890871.1392684,66,11555.475818572011,0.9711475372314453,128
1732890876.602181,67,11673.111553238445,0.7135257720947266,128
1732890882.011325,68,11748.55851097562,0.6478837728500366,128
1732890887.4475899,69,11739.037879527017,0.6885126233100891,128
1732890892.880355,70,11706.827795722233,0.7736629843711853,128
1732890898.4791954,71,11785.861307270316,0.8274866342544556,128
1732890904.0745902,72,11581.771403227342,1.2860276699066162,128
1732890909.5705814,73,11657.00776349362,0.9949227571487427,128
1732890915.3117275,74,11650.800430309486,0.8048432469367981,128
1732890920.8163497,75,11580.076665926192,1.0268220901489258,128
1732890926.2800148,76,11633.726062861058,0.8879414796829224,128
1732890931.678369,77,11774.42157784566,0.7436429858207703,128
1732890937.1134818,78,11714.539650563349,1.068022608757019,128
1732890942.4157014,79,12019.38551405083,0.8337065577507019,128
1732890947.7990615,80,11842.45002249733,1.0093387365341187,128
1732890953.389214,81,11789.684352253833,0.9747888445854187,128
1732890958.8253438,82,11730.59554999081,1.0321261882781982,128
1732890964.3778825,83,11417.576381561357,1.0423636436462402,128
1732890969.8382843,84,11695.33088416539,1.022119402885437,128
1732890975.3006725,85,11595.519002306937,0.663963794708252,128
1732890980.7524762,86,11607.397953902986,0.7010311484336853,128
1732890986.271842,87,11500.966406011614,1.1986888647079468,128
1732890991.751664,88,11621.42223152706,0.9393364191055298,128
1732890997.2028313,89,11642.993186039324,1.0005559921264648,128
1732891002.6615162,90,11679.502699763358,0.9952821731567383,128
1732891008.3619716,91,11560.679493772652,1.1378843784332275,128
1732891013.8503575,92,11689.26120138279,0.7559759616851807,128
1732891019.3037019,93,11715.071019635036,0.7156141996383667,128
1732891024.7413793,94,11668.061317143518,0.892664909362793,128
1732891030.2172358,95,11627.351380979177,0.7144502401351929,128
1732891035.727679,96,11575.742953452935,0.9727969169616699,128
1732891041.1672704,97,11690.968497827238,0.7724055647850037,128
1732891046.655767,98,11589.30203140711,0.5076920390129089,128
1732891052.1176176,99,11612.13989194682,1.097487449645996,128
1732891057.6089282,100,11514.666244108495,1.1889171600341797,128
1732891063.2430263,101,11661.818863874176,0.7029826641082764,128
1732891069.0969396,102,11437.740903932721,0.9598833918571472,128
1732891074.6091247,103,11500.672496542096,0.5622366666793823,128
1732891080.084794,104,11649.770076759587,1.0785681009292603,128
