Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1733109455.473543,1,10524.879926197684,4.49609375,2048
1733109460.2956743,2,12720.630378315183,4.1171875,2048
1733109465.0006008,3,12617.145343431612,3.673828125,2048
1733109469.7202053,4,12575.221748891683,3.513671875,2048
1733109474.4373484,5,12549.345512596727,3.228515625,2048
1733109479.1397142,6,12585.910467309732,2.9609375,2048
1733109483.8351023,7,12615.159122050969,2.875,2048
1733109488.5571413,8,12547.634326092191,2.576171875,2048
1733109493.2882857,9,12530.199954830021,2.3984375,2048
1733109497.9819236,10,12656.581403983282,2.455078125,2048
1733109502.797657,11,12547.50144522141,2.220703125,2048
1733109507.5707169,12,12358.389718942146,2.21875,2048
1733109512.267134,13,12617.403438736266,2.046875,2048
1733109516.9746335,14,12589.933909738818,1.9482421875,2048
1733109521.6884103,15,12563.519955678012,1.9013671875,2048
1733109526.395916,16,12568.165520032037,1.7509765625,2048
1733109531.1278498,17,12526.454767305564,1.779296875,2048
1733109535.8273025,18,12614.404870912624,1.775390625,2048
1733109540.5142384,19,12618.253709720333,1.669921875,2048
1733109545.2041876,20,12625.17097227841,1.6279296875,2048
1733109550.0001898,21,12634.140660868878,1.5458984375,2048
1733109554.6981995,22,12613.61353534503,1.431640625,2048
1733109559.40512,23,12606.01554893716,1.435546875,2048
1733109564.1336553,24,12561.020903988947,1.431640625,2048
1733109568.8252575,25,12600.74381660463,1.30859375,2048
1733109573.523875,26,12601.523694405214,1.515625,2048
1733109578.2413194,27,12535.303419026674,1.4052734375,2048
1733109582.9594195,28,12567.8860867524,1.2958984375,2048
1733109587.667049,29,12556.111482285522,1.236328125,2048
1733109592.351164,30,12624.013515684637,1.162109375,2048
1733109597.1539435,31,12573.296194536342,1.1708984375,2048
1733109601.8499072,32,12601.987881095372,1.2060546875,2048
1733109606.5356877,33,12619.602990911957,1.208984375,2048
1733109611.2427304,34,12581.454061103399,1.1572265625,2048
1733109615.948306,35,12566.055390656757,1.125,2048
1733109620.6621892,36,12578.405408910096,1.029296875,2048
1733109625.3573964,37,12597.88408131528,1.0625,2048
1733109630.077359,38,12524.354131769827,1.0830078125,2048
1733109634.7818506,39,12566.53880525985,1.033203125,2048
1733109639.4813938,40,12583.59805776611,0.99169921875,2048
1733109644.2767813,41,12620.297106117452,0.9384765625,2048
1733109648.977165,42,12625.733437526716,0.9453125,2048
1733109653.715684,43,12491.637850719604,0.8818359375,2048
1733109658.394984,44,12638.946770507044,0.9091796875,2048
1733109663.107174,45,12569.580953831985,0.8349609375,2048
1733109667.7907097,46,12617.26983514268,0.81298828125,2048
1733109672.5104492,47,12520.877064168038,0.82666015625,2048
1733109677.2255266,48,12550.804782222214,0.82861328125,2048
1733109681.9149244,49,12613.652985965155,0.8779296875,2048
1733109686.617712,50,12577.242933520145,0.78173828125,2048
1733109691.4919086,51,12321.483631769333,0.74072265625,2048
1733109696.2057242,52,12543.074442984615,0.66015625,2048
1733109700.9132516,53,12565.78282748089,0.763671875,2048
