Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1733338322.5054233,1,7209.334232034151,4.209891319274902,512
1733338328.6246016,2,10666.75510055956,3.7172553539276123,512
1733338334.3633213,3,10623.359596339567,3.5334339141845703,512
1733338340.11272,4,10582.992834112332,3.2026963233947754,512
1733338345.8504937,5,10616.200727529114,3.1263587474823,512
1733338351.5747912,6,10632.018835509749,2.951655149459839,512
1733338357.3381827,7,10585.331449546733,2.6704933643341064,512
1733338363.0702705,8,10607.652535282936,2.5908267498016357,512
1733338368.8288043,9,10633.893863379732,2.4048805236816406,512
1733338374.5494108,10,10647.711694879112,2.4069442749023438,512
1733338380.3150218,11,10582.595511094494,2.2424020767211914,512
1733338386.0540302,12,10630.818582642009,2.14015531539917,512
1733338391.8534143,13,10524.198054765322,2.057361602783203,512
1733338397.6111593,14,10569.495240619523,1.9170154333114624,512
1733338403.397642,15,10541.909901805482,1.8184287548065186,512
1733338409.1725883,16,10534.965134907356,1.9086759090423584,512
1733338414.8843822,17,10667.355187669533,1.7894692420959473,512
1733338420.6418443,18,10581.901869434749,1.8415498733520508,512
1733338426.4643211,19,10563.312672648786,1.8194383382797241,512
1733338432.433456,20,10179.025253025335,1.6235692501068115,512
1733338438.7740088,21,9470.24780762945,1.6122472286224365,512
1733338445.581952,22,8682.496259075853,1.610314130783081,512
1733338451.4394836,23,10460.039808115824,1.6352945566177368,512
1733338457.9626992,24,9157.880193041285,1.6453875303268433,512
1733338464.1064448,25,9800.167707642886,1.5253111124038696,512
1733338470.5741248,26,9470.544608970498,1.4129706621170044,512
1733338476.5506425,27,10255.480868703906,1.5370362997055054,512
1733338482.3815641,28,10416.091968866238,1.589137077331543,512
1733338489.3484027,29,8576.68615059643,1.512747049331665,512
1733338495.500183,30,9860.297655027249,1.658037781715393,512
1733338501.2814329,31,10582.888160100176,1.4148606061935425,512
1733338507.0570374,32,10533.554952240294,1.4778358936309814,512
1733338512.8284626,33,10583.959564432742,1.3216211795806885,512
1733338518.5772984,34,10583.516235234176,1.3502628803253174,512
1733338524.3669221,35,10542.034963942771,1.4992414712905884,512
1733338530.08715,36,10645.870161169432,1.4076883792877197,512
1733338535.8287244,37,10648.54537804877,1.3655449151992798,512
1733338541.586382,38,10577.527988445758,1.395114779472351,512
1733338547.3512168,39,10597.67676548187,1.2801542282104492,512
1733338553.13177,40,10576.42374847789,1.4054542779922485,512
1733338558.9101844,41,10585.107051487084,1.2038495540618896,512
1733338564.6933067,42,10541.712775986744,1.2234563827514648,512
1733338570.464832,43,10593.560067244278,1.606958270072937,512
1733338576.2305965,44,10580.06327801594,1.1840773820877075,512
1733338582.0048573,45,10610.30803989551,1.2260401248931885,512
1733338587.7840827,46,10563.555303029158,1.3188966512680054,512
1733338593.6119108,47,10542.849530206066,1.358377456665039,512
1733338599.4132624,48,10536.356638212359,1.381151795387268,512
1733338605.1852386,49,10648.55132567394,1.3225914239883423,512
1733338610.9479187,50,10608.108084183526,1.3675689697265625,512
1733338616.7431583,51,10579.275505833819,1.3181846141815186,512
1733338622.4975235,52,10630.542137109253,1.2660539150238037,512
1733338628.3056917,53,10501.793613399257,1.36013925075531,512
1733338634.0835664,54,10607.221168152279,1.2549841403961182,512
1733338639.8479903,55,10639.364764856135,1.1951674222946167,512
1733338645.6105878,56,10603.251984426433,1.2461187839508057,512
1733338651.4171197,57,10535.436691085808,1.3076756000518799,512
1733338657.2706194,58,10481.359401255382,1.245661735534668,512
1733338663.1020966,59,10531.588206078752,1.3386199474334717,512
1733338668.9097333,60,10536.88231879019,0.8617398142814636,512
1733338674.700383,61,10551.109350875584,0.6187869310379028,512
1733338680.4872522,62,10592.948991550602,0.5555380582809448,512
1733338686.2543862,63,10614.06440260839,0.549427330493927,512
1733338692.0378277,64,10576.327738506769,0.6285195350646973,512
1733338697.8239539,65,10578.094067496362,0.5387926697731018,512
1733338703.6078534,66,10559.124267454057,0.6042916178703308,512
1733338709.4137573,67,10530.976855323703,0.5524867177009583,512
1733338715.1927178,68,10567.911243235982,0.6151419281959534,512
1733338720.9996333,69,10539.447947846329,0.573226273059845,512
1733338726.836006,70,10463.78918185486,0.5763207674026489,512
1733338732.6648295,71,10531.912948924779,0.5169499516487122,512
1733338738.4599712,72,10537.312748892682,0.565941333770752,512
1733338744.3029637,73,10492.711946300022,0.5446322560310364,512
1733338750.1430783,74,10476.835307843014,0.5116360783576965,512
1733338755.950451,75,10532.066336059754,0.5093703269958496,512
1733338761.7463067,76,10541.18025519167,0.5087606310844421,512
1733338767.5411549,77,10561.007176129926,0.4032573103904724,512
1733338773.3636925,78,10505.131462416697,0.3934189975261688,512
1733338779.1692622,79,10536.093552925715,0.4331316649913788,512
1733338784.9817922,80,10545.13278839514,0.4035920202732086,512
1733338790.8080304,81,10514.350095060985,0.5104347467422485,512
1733338796.6035094,82,10554.496687401537,0.4772646427154541,512
1733338802.3879018,83,10572.995139648454,0.4487243890762329,512
1733338808.2030025,84,10511.620689219619,0.47336190938949585,512
1733338814.0405197,85,10483.901728418638,0.4886993169784546,512
1733338819.856573,86,10514.010093720819,0.41430193185806274,512
1733338825.6635363,87,10530.348126554865,0.4105449914932251,512
1733338831.440371,88,10581.387170273916,0.36332982778549194,512
1733338837.2106977,89,10579.61974144113,0.4234117865562439,512
1733338842.9670074,90,10622.125250649045,0.4052327871322632,512
1733338848.7691891,91,10530.6495262681,0.441018283367157,512
1733338854.60487,92,10459.432040638905,0.381030410528183,512
1733338860.4063272,93,10545.955788342068,0.4023537337779999,512
1733338866.207446,94,10532.229248668049,0.3537389934062958,512
1733338872.0114498,95,10538.613782774057,0.38305169343948364,512
1733338877.8122847,96,10535.8447720853,0.3486100435256958,512
1733338883.6208053,97,10532.172122893957,0.44330620765686035,512
1733338889.4388702,98,10537.930130698047,0.4022466540336609,512
1733338895.2556798,99,10502.956490662162,0.38523879647254944,512
1733338901.4240122,100,9846.295305286743,0.3620237708091736,512
1733338907.4998062,101,9985.655410056906,0.37617868185043335,512
1733338913.584138,102,10151.622394375838,0.3815986216068268,512
1733338919.688669,103,9918.837908611604,0.3003953695297241,512
1733338925.558358,104,10406.94198418855,0.42453402280807495,512
1733338931.7150464,105,9983.371773907538,0.3292349874973297,512
1733338937.6243868,106,10319.10795440259,0.36506718397140503,512
1733338943.9874928,107,9461.580353786927,0.36697831749916077,512
