Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1732788238.4131799,1,10750.375659181711,4.296122074127197,1024
1732788243.2976553,2,12677.663334442019,3.6921308040618896,1024
1732788247.9805593,3,12808.748162349651,3.469658136367798,1024
1732788252.6513999,4,12864.340546983767,3.2274532318115234,1024
1732788257.3497126,5,12829.722765320023,2.9645674228668213,1024
1732788262.0197685,6,12842.385987688247,2.790252923965454,1024
1732788266.7089856,7,12785.80404288671,2.768723964691162,1024
1732788271.3820624,8,12832.351875400715,2.3780574798583984,1024
1732788276.068664,9,12780.457226873483,2.3510329723358154,1024
1732788280.7754996,10,12715.863730503377,2.2422935962677,1024
1732788285.5049236,11,12733.38830698223,2.203394889831543,1024
1732788290.1861105,12,12791.450245871427,2.0984888076782227,1024
1732788294.8815815,13,12786.421450999393,1.8967807292938232,1024
1732788299.5789256,14,12773.719693394474,1.8902565240859985,1024
1732788304.2807782,15,12731.062354130023,1.986875295639038,1024
1732788308.974699,16,12750.965905342644,1.8278547525405884,1024
1732788313.6427882,17,12852.653203308475,1.6886488199234009,1024
1732788318.311848,18,12835.586946842059,1.7505446672439575,1024
1732788322.9970825,19,12809.258254165396,1.6306359767913818,1024
1732788327.7009916,20,12745.277144409143,1.6123045682907104,1024
1732788332.3879435,21,12829.807533187915,1.6025638580322266,1024
1732788337.0427573,22,12861.07440386464,1.5562080144882202,1024
1732788341.724361,23,12732.862593591444,1.6294666528701782,1024
1732788346.395808,24,12838.96591676092,1.4916410446166992,1024
1732788351.0826647,25,12764.882549071239,1.5192773342132568,1024
1732788355.7456732,26,12864.049366888668,1.4111793041229248,1024
1732788360.4097314,27,12850.767748614307,1.4487924575805664,1024
1732788365.0914087,28,12789.388491994618,1.5111206769943237,1024
1732788369.7817924,29,12785.482110035698,1.3021906614303589,1024
1732788374.4695463,30,12755.564949372229,1.4254142045974731,1024
1732788379.1620007,31,12801.025082086651,1.3418289422988892,1024
1732788383.849531,32,12756.248496824308,1.2811579704284668,1024
1732788388.5071867,33,12870.982873504716,1.3135571479797363,1024
1732788393.2203338,34,12695.9888244651,1.3077841997146606,1024
1732788397.9342048,35,12687.978101544142,1.2950495481491089,1024
1732788402.5986097,36,12807.876719105328,1.2500971555709839,1024
1732788407.2718272,37,12771.350207182935,1.1906377077102661,1024
1732788411.9493346,38,12770.853240038772,1.196298360824585,1024
1732788416.6133718,39,12831.078400588927,1.2404699325561523,1024
1732788421.2774372,40,12805.661878335368,1.1870256662368774,1024
1732788425.9470236,41,12822.824220137443,1.2774125337600708,1024
1732788430.6574247,42,12658.409539342738,1.0858968496322632,1024
1732788435.350084,43,12733.48726965185,1.24180006980896,1024
1732788440.0451953,44,12737.063327890866,1.1765564680099487,1024
1732788444.7367811,45,12742.987110342441,1.068037986755371,1024
1732788449.42702,46,12736.131998223509,1.10470449924469,1024
