Timestamps,Epoch,Thput (img/s),Epoch Loss,Bsize
1733476483.9704216,1,1148.837860251796,3.9182982444763184,128
1733476530.5095084,2,1205.1758649400697,3.8721861839294434,128
1733476576.3109634,3,1207.89168974593,3.544724941253662,128
1733476621.7158384,4,1219.3246306765063,3.1484062671661377,128
1733476667.338224,5,1213.4290908103278,2.7676644325256348,128
1733476712.9650576,6,1212.8217415544943,2.4796295166015625,128
1733476758.481025,7,1220.5269560089075,2.0556368827819824,128
1733476803.6971133,8,1224.1088586189676,2.196859121322632,128
1733476849.4963539,9,1207.3764467439316,2.0977582931518555,128
1733476895.1120114,10,1213.5680733555384,1.8768059015274048,128
1733476940.9299603,11,1209.87549379693,1.706181287765503,128
1733476986.2049673,12,1223.2759676569444,1.6245291233062744,128
1733477031.561246,13,1220.2486523586504,2.076261281967163,128
1733477077.3837903,14,1207.1296833697513,1.801079511642456,128
1733477122.880239,15,1217.5848497300901,1.5796630382537842,128
1733477168.2393377,16,1222.7806996056297,2.044963836669922,128
1733477213.7974198,17,1216.6021802088962,1.1311838626861572,128
1733477259.27766,18,1218.4731591561656,1.5505105257034302,128
1733477304.5231993,19,1224.5323826714846,1.468916654586792,128
1733477350.0099447,20,1217.5050086656329,1.797968864440918,128
1733477395.6271024,21,1213.2679943210908,1.6190688610076904,128
1733477440.70598,22,1229.438090375136,1.422053575515747,128
1733477486.3925016,23,1212.238396657216,1.614903450012207,128
1733477532.1323144,24,1210.3781742096226,1.6104421615600586,128
1733477577.9422362,25,1209.4255320994373,1.5774976015090942,128
1733477623.5387046,26,1215.4622766400748,1.531957745552063,128
1733477669.408618,27,1207.0450104965878,1.618951439857483,128
1733477714.8459454,28,1219.5771715469227,1.3725136518478394,128
1733477760.2172697,29,1221.8318618686883,1.8956571817398071,128
1733477805.923309,30,1211.4204418095787,1.2714145183563232,128
1733477851.4096746,31,1217.6401614461056,1.2386943101882935,128
1733477896.784896,32,1221.392469371159,1.7668908834457397,128
1733477941.9731011,33,1226.5342534578288,1.2655012607574463,128
1733477987.7475445,34,1209.9137659975988,1.160400152206421,128
1733478033.482736,35,1212.1495865667262,1.2151250839233398,128
1733478079.277359,36,1208.410805463534,1.440908670425415,128
1733478124.9028218,37,1214.1061944152477,1.2679870128631592,128
1733478170.2332563,38,1223.5421692591133,1.6947399377822876,128
1733478215.8685582,39,1213.1546107979098,1.3623316287994385,128
1733478261.7898896,40,1205.857383331821,1.0239003896713257,128
1733478307.1926365,41,1221.4837062418214,1.7095534801483154,128
1733478352.683129,42,1218.12345482844,1.2598975896835327,128
1733478398.0266776,43,1222.9250703505613,1.4474306106567383,128
1733478444.2293499,44,1198.797603406291,1.0080208778381348,128
1733478489.8070698,45,1216.1845885240557,1.5355727672576904,128
1733478535.733378,46,1204.8231878918405,1.3482757806777954,128
1733478580.9190063,47,1230.0008123164773,1.3593330383300781,128
1733478626.4310677,48,1219.2021170837543,1.495897889137268,128
1733478671.7582023,49,1223.9522716789877,1.271569013595581,128
1733478717.058265,50,1223.8823927380724,1.3686052560806274,128
1733478762.768848,51,1212.8923974121678,1.3196262121200562,128
1733478808.0673223,52,1225.5698073090994,1.594403862953186,128
1733478853.534694,53,1218.817170839635,1.4085757732391357,128
1733478899.401799,54,1207.5959616656783,1.3814852237701416,128
1733478945.6405764,55,1196.5520414285786,1.5388587713241577,128
1733478991.4955833,56,1209.8189868729385,1.3909571170806885,128
1733479036.9098468,57,1221.2022212110783,1.329724907875061,128
1733479082.2636032,58,1223.54259757026,1.2751719951629639,128
1733479127.9561124,59,1212.1317490441904,1.2885433435440063,128
1733479173.4889948,60,1218.1311104894078,0.7287794947624207,128
1733479219.0392601,61,1216.5251989657652,0.5453888177871704,128
1733479264.821559,62,1210.1471790080384,0.7543544769287109,128
1733479310.1812193,63,1223.2879980777864,0.5266169905662537,128
1733479355.819292,64,1214.2407693761238,0.4520781636238098,128
1733479401.4941986,65,1214.9751442908703,0.48877811431884766,128
1733479446.8926978,66,1221.311594747285,0.42999738454818726,128
1733479492.3004806,67,1221.5948878101176,0.4408593773841858,128
1733479537.744528,68,1219.8721275780451,0.4438141882419586,128
1733479583.0724387,69,1223.4532512199985,0.4368172585964203,128
1733479628.4881597,70,1220.4037674794092,0.595816433429718,128
1733479673.8193705,71,1223.5458527447765,0.6824477910995483,128
1733479719.2702153,72,1218.877829774038,0.3668908178806305,128
1733479764.897788,73,1215.683424060587,0.24438412487506866,128
1733479810.2628255,74,1222.5149147231152,0.5903562307357788,128
1733479856.2449327,75,1204.1242048669585,0.4113481044769287,128
1733479902.0889902,76,1208.8426337866856,0.5987404584884644,128
1733479947.7644782,77,1212.083850957829,0.5939817428588867,128
1733479993.2159388,78,1219.7654663964518,0.48698440194129944,128
1733480039.0387137,79,1208.0085519193678,0.463132381439209,128
1733480084.8832574,80,1210.6513781966753,0.36244678497314453,128
1733480130.5150611,81,1214.7021666538158,0.37243086099624634,128
1733480176.4360855,82,1205.611898863863,0.517055094242096,128
1733480222.0808642,83,1214.2206627800217,0.4142382740974426,128
1733480267.490964,84,1221.3159049451579,0.3553367853164673,128
1733480313.2165244,85,1211.3889596443958,0.621283769607544,128
1733480358.5770214,86,1221.883900858434,0.48843392729759216,128
1733480404.4666517,87,1206.4670622897634,0.4309220314025879,128
1733480449.9072173,88,1221.1433003294314,0.3432489335536957,128
1733480495.4019392,89,1217.2394843427537,0.460458368062973,128
1733480541.3966677,90,1203.7188992371237,0.27376314997673035,128
1733480587.126021,91,1213.5381016083434,0.6461103558540344,128
1733480632.370084,92,1225.2510221253197,0.5063992738723755,128
1733480678.0532494,93,1212.078877115802,0.5595810413360596,128
1733480723.210036,94,1227.8080845436994,0.26603183150291443,128
1733480768.3283126,95,1228.110653334861,0.2392580211162567,128
1733480813.7889042,96,1218.3175151953617,0.2730661928653717,128
1733480859.3245723,97,1218.0667337652562,0.38123974204063416,128
1733480904.6504693,98,1223.9566076791134,0.36030054092407227,128
1733480950.2750158,99,1213.2979176300776,0.6148449778556824,128
1733480995.8563101,100,1219.033135092726,0.18529781699180603,128
1733481041.289264,101,1220.828895778941,0.350742906332016,128
1733481086.6277251,102,1223.9818670978568,0.2465074062347412,128
1733481131.9192448,103,1223.533467469245,0.3949087858200073,128
1733481177.6885865,104,1209.7182423162285,0.43257230520248413,128
1733481223.3078287,105,1214.2539655705266,0.2991378903388977,128
1733481268.8625042,106,1217.0581980814634,0.39523845911026,128
1733481314.5998054,107,1212.7412545515992,0.27800583839416504,128
1733481360.5390592,108,1205.2120811196637,0.3410254418849945,128
1733481406.604716,109,1200.4374885402876,0.45615530014038086,128
1733481452.5912466,110,1203.4881663680621,0.4494463801383972,128
1733481498.2848687,111,1212.2897688124601,0.29748794436454773,128
1733481544.268621,112,1207.1564835201093,0.2880895733833313,128
1733481590.1363492,113,1208.3574639195315,0.2892976701259613,128
1733481635.5326273,114,1220.401658206042,0.3414609730243683,128
1733481681.306639,115,1210.6460806401687,0.35108470916748047,128
1733481726.8711076,116,1216.004871367171,0.20656244456768036,128
1733481772.691646,117,1208.2483237360125,0.3283449113368988,128
1733481818.2645128,118,1216.3560762886157,0.38580092787742615,128
1733481863.7619796,119,1219.1093072598103,0.3390137255191803,128
1733481909.5337029,120,1210.231533405893,0.02205420285463333,128
1733481955.078904,121,1218.4661151034918,0.04857407137751579,128
1733482000.966281,122,1208.1306843879968,0.028019368648529053,128
1733482046.813636,123,1207.7470070777483,0.032537203282117844,128
1733482092.8949738,124,1202.2253188634268,0.059236347675323486,128
1733482138.728969,125,1208.8466473817434,0.01100622583180666,128
1733482184.9960814,126,1196.1922478944891,0.05515620857477188,128
1733482231.1419036,127,1200.3015039574914,0.032979920506477356,128
1733482277.1423721,128,1202.6339571033955,0.013514786958694458,128
1733482322.6616821,129,1216.8993282657125,0.045315247029066086,128
1733482368.2279787,130,1214.8470146058805,0.017543530091643333,128
1733482413.8102636,131,1215.4012880140783,0.010537584312260151,128
1733482459.4089363,132,1214.3802403050145,0.009411866776645184,128
1733482504.8954751,133,1218.0554496134505,0.017020614817738533,128
1733482550.630495,134,1210.9977558725554,0.022916827350854874,128
1733482596.453289,135,1208.9975318983013,0.02093423344194889,128
1733482642.3631938,136,1207.3981972254905,0.03972605988383293,128
1733482687.9307768,137,1215.1258869855724,0.014047225937247276,128
1733482733.630598,138,1211.9522540446915,0.011483171954751015,128
1733482779.2381923,139,1215.31087296801,0.013510512188076973,128
1733482824.6917403,140,1219.099796734348,0.018835123628377914,128
1733482870.5919514,141,1206.6297386861863,0.016476517543196678,128
1733482916.1415324,142,1217.0180812334174,0.03266502916812897,128
1733482962.299528,143,1199.798480502714,0.04658916965126991,128
1733483008.0731854,144,1209.824340007603,0.01565713807940483,128
1733483053.6269476,145,1216.3054594074977,0.012981556355953217,128
1733483098.9815388,146,1222.1772387660346,0.016240490600466728,128
1733483144.8859477,147,1206.0542548896778,0.03216174989938736,128
1733483190.4416628,148,1216.0914336128512,0.025199968367815018,128
1733483236.4792323,149,1202.76645598903,0.019106823951005936,128
1733483282.2181485,150,1210.722319601233,0.012547207996249199,128
1733483327.975985,151,1210.0441246353896,0.011681729927659035,128
1733483374.5662558,152,1186.1851091356568,0.026991557329893112,128
1733483420.2932894,153,1211.907535672184,0.01460607536137104,128
1733483465.9056695,154,1214.1975972568512,0.018962733447551727,128
1733483511.9447803,155,1202.198427093839,0.009497326798737049,128
1733483557.6609714,156,1212.4814840410006,0.021546514704823494,128
1733483603.2178946,157,1216.651332478935,0.012763704173266888,128
1733483649.2061043,158,1203.6994159456149,0.016517557203769684,128
1733483695.173759,159,1203.5100739691284,0.015988755971193314,128
1733483740.8690517,160,1212.0701834984022,0.052085697650909424,128
1733483786.8856645,161,1203.3270194515276,0.0114983469247818,128
1733483832.8240688,162,1204.647476880142,0.02068064548075199,128
1733483877.8667994,163,1231.5150698009086,0.011050669476389885,128
1733483923.214557,164,1221.333167379173,0.016352614387869835,128
1733483968.00585,165,1238.4298027784334,0.009529155679047108,128
1733484013.0126057,166,1231.2670093857726,0.023781005293130875,128
1733484062.5632248,167,1108.0048541782944,0.013781498186290264,128
1733484107.939995,168,1221.273622222946,0.010568877682089806,128
1733484153.127062,169,1226.3715950165624,0.009496040642261505,128
1733484198.2881062,170,1227.8486786715023,0.01494714803993702,128
1733484243.044692,171,1240.100449252813,0.01772753894329071,128
1733484291.4030683,172,1138.634756104467,0.023359449580311775,128
1733484336.8096015,173,1232.0989931831148,0.011998380534350872,128
1733484381.65501,174,1236.5602439294141,0.014096173457801342,128
1733484426.7396264,175,1228.9562142566017,0.0110572325065732,128
1733484471.9137535,176,1227.4864959493862,0.035344816744327545,128
1733484517.538125,177,1214.1605438118659,0.009711258113384247,128
1733484562.765355,178,1225.4818475320185,0.01692764088511467,128
1733484607.8354614,179,1229.9286108393171,0.009912366047501564,128
1733484653.163791,180,1222.5919502941454,0.018422774970531464,128
1733484698.805458,181,1213.025566764782,0.010433915071189404,128
1733484744.599211,182,1214.7883816791887,0.014157848432660103,128
1733484790.0154111,183,1219.83410969924,0.012010334059596062,128
1733484835.0022244,184,1232.5690517184694,0.010210695676505566,128
1733484879.7874317,185,1238.4787964559396,0.01174173317849636,128
1733484924.7024114,186,1234.522450391718,0.011887526139616966,128
1733484969.4131174,187,1240.8164494042317,0.014868547208607197,128
1733485014.4019058,188,1232.4050929982932,0.01381171215325594,128
1733485059.5739398,189,1226.820419822736,0.008933273144066334,128
1733485104.5451944,190,1233.6783811674954,0.009613556787371635,128
1733485149.3210022,191,1238.719454909382,0.012532494962215424,128
1733485194.627577,192,1222.303806204903,0.014449270442128181,128
1733485239.6294215,193,1231.821393228462,0.01959455944597721,128
1733485284.6077619,194,1233.1142041826083,0.019959349185228348,128
1733485329.7753003,195,1227.1895127035016,0.01174435019493103,128
1733485374.7039945,196,1234.2836813250958,0.018536370247602463,128
1733485419.9200344,197,1224.9987165315486,0.009481619112193584,128
1733485465.0973518,198,1227.3315792678936,0.008824819698929787,128
1733485509.8988578,199,1237.9148029612388,0.013708318583667278,128
1733485554.9961956,200,1229.2642056974898,0.017457541078329086,128
