Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
96.9,176993045,3,58997681.7,3360633.0,3326156,170306256,96396054.6,cudaMallocHost
2.1,3835638,1,3835638.0,3835638.0,3835638,3835638,0.0,cudaDeviceSynchronize
0.4,675498,3,225166.0,223020.0,206408,246070,19917.9,cudaMemcpy
0.3,567293,100,5672.9,4863.5,3491,83213,7870.3,cudaLaunchKernel
0.2,337630,3,112543.3,62419.0,52755,222456,95309.7,cudaMalloc
0.1,243456,6,40576.0,27410.0,829,128714,50032.4,cudaFree
0.0,3592,1,3592.0,3592.0,3592,3592,0.0,cuModuleGetLoadingMode
