Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
86.7,1636042677,6144,266283.0,26380.5,2450,1186749,358348.4,cudaDeviceSynchronize
10.5,198007000,4,49501750.0,6636211.5,6592500,178142077,85760224.0,cudaMallocHost
2.7,50684052,6144,8249.4,4794.0,3474,18620993,237505.7,cudaLaunchKernel
0.1,1443352,1,1443352.0,1443352.0,1443352,1443352,0.0,cudaGetDeviceProperties_v2_v12000
0.0,867462,2,433731.0,433731.0,422121,445341,16419.0,cudaMemcpy
0.0,301410,7,43058.6,1047.0,392,130119,56317.9,cudaFree
0.0,257224,3,85741.3,95126.0,48379,113719,33665.8,cudaMalloc
0.0,4080,1,4080.0,4080.0,4080,4080,0.0,cuModuleGetLoadingMode
