Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
100.0,601963,254,2369.9,2368.0,2143,2656,97.8,"convolution3D_kernel(float *, float *, int)"
