Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
90.9,1188909133,5,237781826.6,3922924.0,3855724,1173257404,522946746.8,cudaMallocHost
4.6,60776372,1500,40517.6,41725.0,24569,104613,6273.0,cudaDeviceSynchronize
2.1,27512915,5,5502583.0,6095152.0,123089,9142624,3286274.6,cudaMemcpy
1.5,19948058,1500,13298.7,11252.0,10489,2135386,54926.2,cudaLaunchKernel
0.4,5746742,1,5746742.0,5746742.0,5746742,5746742,0.0,cudaGetDeviceProperties_v2_v12000
0.4,5165899,9,573988.8,253013.0,105438,1140840,505527.8,cudaFree
0.0,450613,4,112653.3,99324.0,80604,171361,41193.8,cudaMalloc
0.0,4932,1,4932.0,4932.0,4932,4932,0.0,cuModuleGetLoadingMode
