API Start (ns),API Dur (ns),Queue Start (ns),Queue Dur (ns),Kernel Start (ns),Kernel Dur (ns),Total Dur (ns),PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
20859854599,16151,20859870750,13989,20859884739,102399090,102429230,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859871309,5836,20859877145,102407836,20962284981,102399698,204813370,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859877425,4999,20859882424,204803663,21064686087,102399442,307208104,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859882711,5884,20859888595,307197958,21167086553,102399825,409603667,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859888907,4039,20859892946,409594585,21269487531,102399698,511998322,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859893211,6042,20859899253,511988936,21371888189,102399890,614394868,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859899568,4122,20859903690,614385477,21474289167,102399762,716789361,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859903985,4949,20859908934,716781115,21576690049,102399729,819185793,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859909187,5668,20859914855,819176075,21679090930,102399699,921581442,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859915279,4535,20859919814,921571998,21781491812,102399667,1023976200,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859920101,4986,20859925087,1023967448,21883892535,102399794,1126372228,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859925314,5778,20859931092,1126362325,21986293417,102399761,1228767864,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859931318,4992,20859936310,1228757828,22088694138,102399893,1331162713,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859936553,5634,20859942187,1331152964,22191095151,102399734,1433558332,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859942435,4230,20859946665,1433549276,22293495941,102399797,1535953303,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859946897,28861,20859975758,1535921132,22395896890,102399701,1638349694,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859976658,7819,20859984477,1638313266,22498297743,102399701,1740720786,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859984719,4897,20859989616,1740708948,22600698564,102399734,1843113579,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859989849,5715,20859995564,1843103854,22703099418,102399733,1945509302,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20859995850,4537,20860000387,1945499789,22805500176,102399829,2047904155,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860000618,4062,20860004680,2047896349,22907901029,102399829,2150300240,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860004935,5366,20860010301,2150291709,23010302010,102399702,2252696777,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860010530,4946,20860015476,2252687292,23112702768,102399797,2355092035,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860015709,4886,20860020595,2355083154,23215103749,102399669,2457487709,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860020827,5599,20860026426,2457478080,23317504506,102399765,2559883444,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860026805,3968,20860030773,2559874650,23419905423,102399701,2662278319,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860030999,4933,20860035932,2662270568,23522306500,102399478,2764674979,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860036167,4981,20860041148,2764665950,23624707098,102399733,2867070664,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860041382,4793,20860046175,2867061712,23727107887,102399797,2969466302,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860046488,5374,20860051862,2969456846,23829508708,102399829,3071862049,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860052092,3835,20860055927,3071853762,23931909689,102399702,3174257299,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860056160,4874,20860061034,3174249381,24034310415,102399829,3276654084,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860061309,4423,20860065732,3276645696,24136711428,102399670,3379049789,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860065967,4903,20860070870,3379041380,24239112250,102399702,3481445985,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860071150,4997,20860076147,3481436797,24341512944,102399863,3583841657,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860076380,4539,20860080919,3583833008,24443913927,102399734,3686237281,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860081147,4535,20860085682,3686229067,24546314749,102399766,3788633368,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860085918,4251,20860090169,3788625434,24648715603,102399766,3891029451,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860090402,4695,20860095097,3891021360,24751116457,102399767,3993425822,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860095327,5515,20860100842,3993416533,24853517375,102399703,4095821751,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860101073,4839,20860105912,4095812254,24955918166,102399766,4198216859,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860106145,4012,20860110157,4198208927,25058319084,102399702,4300612641,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860110387,4958,20860115345,4300604465,25160719810,102399830,4403009253,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860115577,4917,20860120494,4403000554,25263121048,102399447,4505404918,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860120727,5561,20860126288,4505395359,25365521647,102399702,4607800622,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860126530,4938,20860131468,4607790873,25467922341,102399862,4710195673,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860131743,3848,20860135591,4710187764,25570323355,102399702,4812591314,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860135821,4359,20860140180,4812583901,25672724081,102399831,4914988091,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860140414,4193,20860144607,4914980489,25775125096,102399669,5017384351,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860144842,5575,20860150417,5017375500,25877525917,102399702,5119780777,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860150651,4770,20860155421,5119771318,25979926739,102399734,5222175822,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860155652,4203,20860159855,5222167738,26082327593,102399737,5324571678,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860160088,4523,20860164611,5324563806,26184728417,102399770,5426968099,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860164854,4583,20860169437,5426959710,26287129147,102399896,5529364189,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860169670,5547,20860175217,5529354978,26389530195,102399705,5631760230,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860175493,4749,20860180242,5631750842,26491931084,102399672,5734155263,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860180528,4871,20860185399,5734146413,26594331812,102399802,5836551086,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860185630,4241,20860189871,5836542927,26696732798,102399672,5938946840,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860190167,11406,20860201573,5938931953,26799133526,102399801,6041343160,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860201984,5598,20860207582,6041326801,26901534383,102399800,6143732199,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860207820,5233,20860213053,6143722122,27003935175,102399866,6246127221,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860213288,4912,20860218200,6246117929,27106336129,102399768,6348522609,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860218488,4421,20860222909,6348514172,27208737081,102399672,6450918265,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860223142,3760,20860226902,6450910940,27311137842,102399768,6553314468,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860227137,4799,20860231936,6553306730,27413538666,102399801,6655711330,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860232222,4970,20860237192,6655702427,27515939619,102399705,6758107102,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860237428,4838,20860242266,6758098050,27618340316,102399864,6860502752,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860242499,4938,20860247437,6860493863,27720741300,102399737,6962898538,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860247667,3812,20860251479,6962890646,27823142125,102399769,7065294227,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860251710,4208,20860255918,7065287351,27925543269,102399482,7167691041,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860256201,5606,20860261807,7167682096,28027943903,102399704,7270087406,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860262039,4879,20860266918,7270078130,28130345048,102399417,7372482426,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860267188,4696,20860271884,7372473797,28232745681,102399642,7474878135,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860272119,4165,20860276284,7474870127,28335146411,102399770,7577274062,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860276579,4638,20860281217,7577266052,28437547269,102399770,7679670460,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860281449,5339,20860286788,7679661371,28539948159,102399738,7782066448,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860287019,4601,20860291620,7782057397,28642349017,102399737,7884461735,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860291852,4677,20860296529,7884453345,28744749874,102399739,7986857761,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860296763,4208,20860300971,7986849730,28847150701,102399769,8089253707,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860301200,3745,20860304945,8089246678,28949551623,102399705,8191650128,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860305177,5018,20860310195,8191642285,29051952480,102399706,8294047009,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860310426,4748,20860315174,8294038036,29154353210,102399834,8396442618,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860315460,4924,20860320384,8396433651,29256754035,102399867,8498838442,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860320663,4904,20860325567,8498829743,29359155310,102399450,8601234097,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860325797,3838,20860329635,8601226117,29461555752,102399865,8703629820,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860329897,5105,20860335002,8703621607,29563956609,102399866,8806026578,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860335236,4510,20860339746,8806017753,29666357499,102399834,8908422097,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860339977,4758,20860344735,8908413751,29768758486,102399705,9010818214,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860345035,5442,20860350477,9010808770,29871159247,102399802,9113214014,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860350711,3797,20860354508,9113205597,29973560105,102399801,9215609195,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860354742,4232,20860358974,9215601956,30075960930,102399838,9318006026,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860359207,5177,20860364384,9317997472,30178361856,102399775,9420402424,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860364618,4909,20860369527,9420393064,30280762591,102399902,9522797875,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860369794,5555,20860375349,9522788200,30383163549,102399806,9625193561,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860375590,3661,20860379251,9625185481,30485564732,102399487,9727588629,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860379489,3711,20860383200,9727582235,30587965435,102399646,9829985592,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860383431,4680,20860388111,9829978058,30690366169,102399775,9932382513,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860388349,4776,20860393125,9932374003,30792767128,102399678,10034778457,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860393363,5790,20860399153,10034769061,30895168214,102399454,10137174305,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
20860399386,4322,20860403708,10137165048,30997568756,102399776,10239569146,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
31099961130,13191,31099974321,14242,31099988563,102399263,102426696,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31099974819,6419,31099981238,102407612,31202388850,102399838,204813869,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31099981643,4248,31099985891,204804269,31304790160,102399392,307207909,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31099986181,5265,31099991446,307199194,31407190640,102399774,409604233,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31099991728,4950,31099996678,409594792,31509591470,102399806,511999548,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31099996973,5142,31100002115,511990345,31611992460,102399679,614395166,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100002350,5592,31100007942,614385349,31714393291,102399711,716790652,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100008173,5657,31100013830,716780195,31816794025,102399839,819185691,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100014066,4335,31100018401,819176551,31919194952,102399775,921580661,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100018630,5258,31100023888,921571959,32021595847,102399742,1023976959,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100024128,4551,31100028679,1023967998,32123996677,102399775,1126372324,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100028911,6317,31100035228,1126362440,32226397668,102399648,1228768405,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100035460,5263,31100040723,1228757777,32328798500,102399679,1331162719,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100040954,4544,31100045498,1331153897,32431199395,102399647,1433558088,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100045728,4960,31100050688,1433549474,32533600162,102399742,1535954176,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100050977,4590,31100055567,1535945489,32636001056,102399712,1638349791,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100055799,4899,31100060698,1638341510,32738402208,102399423,1740745832,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100060931,5706,31100066637,1740736114,32840802751,102399743,1843141563,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100066929,4866,31100071795,1843131915,32943203710,102399647,1945536428,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100072024,4679,31100076703,1945527742,33045604445,102399775,2047932196,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100076934,4828,31100081762,2047923545,33148005307,102399776,2150328149,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100082058,4793,31100086851,2150319416,33250406267,102399679,2252723888,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100087131,5861,31100092992,2252714074,33352807066,102399743,2355119678,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100093225,4900,31100098125,2355109772,33455207897,102399775,2457514447,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100098360,5264,31100103624,2457505040,33557608664,102399871,2559910175,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100103850,4561,31100108411,2559901149,33660009560,102399838,2662305548,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100108752,4361,31100113113,2662297501,33762410614,102399647,2764701509,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100113344,5557,31100118901,2764692416,33864811317,102399807,2867097780,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100119137,4858,31100123995,2867088185,33967212180,102399808,2969492851,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100124266,5315,31100129581,2969483591,34069613172,102399679,3071888585,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100129869,3961,31100133830,3071880077,34172013907,102399808,3174283846,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100134064,4338,31100138402,3174276433,34274414835,102399745,3276680516,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100138636,5960,31100144596,3276671424,34376816020,102399425,3379076809,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100144828,4795,31100149623,3379067006,34479216629,102399680,3481471481,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100149851,4896,31100154747,3481462618,34581617365,102399808,3583867322,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100154980,4353,31100159333,3583859024,34684018357,102399680,3686263057,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100159566,4811,31100164377,3686254716,34786419093,102399808,3788659335,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100164612,5570,31100170182,3788649872,34888820054,102399713,3891055155,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100170419,5033,31100175452,3891045371,34991220823,102399808,3993450212,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100175735,4732,31100180467,3993441348,35093621815,102399680,4095845760,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100180701,4887,31100185588,4095837347,35196022935,102399424,4198241658,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100185822,4337,31100190159,4198233224,35298423383,102399841,4300637402,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100190568,11807,31100202375,4300621937,35400824312,102399776,4403033520,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100202786,6040,31100208826,4403016383,35503225209,102399744,4505422167,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100209081,5115,31100214196,4505411941,35605626137,102399680,4607816736,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100214438,5231,31100219669,4607807332,35708027001,102399681,4710212244,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100219961,4256,31100224217,4710203553,35810427770,102399776,4812607585,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100224451,4922,31100229373,4812599197,35912828570,102399840,4915003959,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100229696,5175,31100234871,4914994563,36015229434,102399841,5017399579,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100235100,5094,31100240194,5017390489,36117630683,102399459,5119795042,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100240422,5348,31100245770,5119785587,36220031357,102399652,5222190587,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100246022,4022,31100250044,5222182053,36322432097,102399778,5324585853,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100250277,4881,31100255158,5324577933,36424833091,102399651,5426982465,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100255394,5421,31100260815,5426973111,36527233926,102399682,5529378214,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100261108,4814,31100265922,5529368678,36629634600,102399876,5631773368,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100266153,5674,31100271827,5631764089,36732035916,102399427,5734169190,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100272063,3945,31100276008,5734160455,36834436463,102399746,5836564146,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100276240,4477,31100280717,5836556612,36936837329,102399747,5938960836,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100281098,5612,31100286710,5938951550,37039238260,102399683,6041356845,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100287041,5008,31100292049,6041347046,37141639095,102399715,6143751769,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100292301,6038,31100298339,6143741655,37244039994,102399682,6246147375,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100298573,4494,31100303067,6246137793,37346440860,102399683,6348541970,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100303299,4054,31100307353,6348534310,37448841663,102399748,6450938112,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100307637,5423,31100313060,6450929470,37551242530,102399747,6553334640,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100313290,5154,31100318444,6553324985,37653643429,102399715,6655729854,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100318678,4711,31100323389,6655720811,37756044200,102399810,6758125332,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100323677,5458,31100329135,6758115963,37858445098,102399779,6860521200,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100329366,3861,31100333227,6860512802,37960846029,102399716,6962916379,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100333464,5511,31100338975,6962907826,38063246801,102399811,7065313148,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100339262,4922,31100344184,7065303644,38165647828,102399654,7167708220,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100344511,4821,31100349332,7167699142,38268048474,102399878,7270103841,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100349561,5538,31100355099,7270094277,38370449376,102399846,7372499661,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100355336,3877,31100359213,7372491129,38472850342,102399750,7474894756,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100359449,5018,31100364467,7474886745,38575251212,102399750,7577291513,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100364916,5128,31100370044,7577282390,38677652434,102399397,7679686915,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100370380,5006,31100375386,7679677917,38780053303,102399399,7782082322,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100375616,5046,31100380662,7782073224,38882453886,102399686,7884477956,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100380893,4390,31100385283,7884469345,38984854628,102399813,7986873548,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100385515,4428,31100389943,7986865522,39087255465,102399846,8089269796,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100390178,4555,31100394733,8089261634,39189656367,102399814,8191666003,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100394966,4806,31100399772,8191657529,39292057301,102399750,8294062085,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100400007,5712,31100405719,8294052421,39394458140,102399781,8396457914,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100405949,4663,31100410612,8396448493,39496859105,102399686,8498852842,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100410898,3885,31100414783,8498845224,39599260007,102399654,8601248763,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100415012,4895,31100419907,8601240842,39701660749,102399782,8703645519,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100420161,4693,31100424854,8703637181,39804062035,102399366,8806041240,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100425090,5771,31100430861,8806031596,39906462457,102399814,8908437181,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100431090,4904,31100435994,8908427301,40008863295,102399845,9010832050,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100436272,4116,31100440388,9010823808,40111264196,102399817,9113227741,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100440619,4232,31100444851,9113220282,40213665133,102399752,9215624266,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100445187,4212,31100449399,9215616670,40316066069,102399688,9318020570,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100449630,5506,31100455136,9318011805,40418466941,102399688,9420416999,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100455372,4677,31100460049,9420407636,40520867685,102399816,9522812129,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100460279,4103,31100464382,9522804207,40623268589,102399784,9625208094,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100464660,4537,31100469197,9625200360,40725669557,102399688,9727604585,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100469430,4372,31100473802,9727596563,40828070365,102399752,9830000687,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100474082,5490,31100479572,9829991985,40930471557,102399432,9932396907,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100479850,4707,31100484557,9932387584,41032872141,102399721,10034792012,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100484792,4739,31100489531,10034783451,41135272982,102399752,10137187942,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
31100489765,4208,31100493973,10137179945,41237673918,102399688,10239583841,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,bar()
41340074061,15868,41340089929,9245,41340099174,102399880,102424993,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
41340090358,5680,41340096038,102404104,41442500142,102399785,204809569,2344,2344,0,cudaLaunchKernel,  32    1    1,   1    1    1,foo()
